202400006207,郑芳,外语学院,C1006102,计算机网络,3.0,2024-09,2022-02-28,76
202400006208,郑娜,数学学院,C1019392,计算机网络,4.0,2024-02,2024-06-24,27
202400006209,冯军,数学学院,C1006533,数据结构,4.0,2024-02,2022-05-03,17
202400006210,王磊,电子学院,C1023190,操作系统,3.0,2024-09,2022-04-21,35
202400006211,陈涛,数学学院,C1015173,离散数学,3.0,2023-02,2024-05-17,13
202400006212,郑伟,经济学院,C1020153,数据库系统,3.0,2023-09,2023-12-28,40
202400006213,冯华,外语学院,C1025693,算法设计,1.0,2024-02,2024-08-15,36
202400006214,赵伟,数学学院,C1011196,算法设计,4.0,2023-09,2024-04-16,34
202400006215,冯芳,物理学院,C1000687,计算机网络,4.0,2023-09,2022-08-21,16
202400006216,李鹏,外语学院,C1017188,数据库系统,4.0,2023-02,2024-06-11,59
202400006217,周强,经济学院,C1027193,离散数学,2.0,2024-02,2024-03-03,45
202400006218,周华,电子学院,C1018138,数据结构,1.0,2023-09,2024-08-01,77
202400006219,郑涛,外语学院,C1014918,数据库系统,4.0,2023-02,2023-06-19,100
202400006220,吴伟,外语学院,C1028703,离散数学,2.0,2022-09,2022-09-04,89
202400006221,陈磊,经济学院,C1000328,操作系统,1.0,2022-09,2023-08-01,96
202400006222,赵伟,计算机学院,C1006126,计算机网络,3.0,2023-09,2022-12-16,34
202400006223,陈伟,经济学院,C1012195,编译原理,3.0,2023-09,2024-05-28,11
202400006224,钱敏,数学学院,C1020937,人工智能,2.0,2022-09,2022-06-08,29
202400006225,李芳,数学学院,C1028362,人工智能,1.0,2024-02,2023-10-04,92
202400006226,李军,经济学院,C1013410,人工智能,3.0,2024-02,2022-04-22,82
202400006227,王涛,数学学院,C1030069,操作系统,4.0,2022-09,2023-09-01,5
202400006228,孙军,计算机学院,C1002980,编译原理,2.0,2023-02,2022-10-28,46
202400006229,陈军,计算机学院,C1017123,算法设计,3.0,2023-02,2022-05-04,30
202400006230,陈芳,电子学院,C1017925,离散数学,2.0,2024-02,2023-03-10,1
202400006231,赵华,物理学院,C1006758,数据库系统,2.0,2022-09,2024-03-24,14
202400006232,冯鹏,外语学院,C1006955,人工智能,3.0,2024-09,2023-11-16,29
202400006233,钱芳,经济学院,C1030115,计算机网络,4.0,2024-09,2022-08-30,24
202400006234,郑军,数学学院,C1015431,数据结构,4.0,2024-02,2023-04-07,13
202400006235,陈芳,计算机学院,C1016206,数据库系统,2.0,2024-02,2023-10-23,84
202400006236,郑涛,计算机学院,C1026293,计算机网络,2.0,2024-09,2023-04-13,45
202400006237,李伟,计算机学院,C1020819,编译原理,2.0,2023-02,2024-09-02,19
202400006238,吴华,外语学院,C1032698,计算机网络,1.0,2023-02,2023-04-29,93
202400006239,孙军,数学学院,C1014492,数据结构,1.0,2022-09,2023-02-12,32
202400006240,周军,物理学院,C1001161,编译原理,2.0,2023-09,2024-03-14,27
202400006241,赵强,数学学院,C1030210,人工智能,3.0,2024-02,2023-11-26,81
202400006242,郑敏,计算机学院,C1009159,数据结构,1.0,2022-09,2023-12-30,24
202400006243,陈华,经济学院,C1009986,操作系统,1.0,2023-09,2023-10-24,60
202400006244,吴军,外语学院,C1022083,计算机网络,4.0,2023-02,2022-07-29,77
202400006245,李芳,经济学院,C1000592,离散数学,4.0,2024-09,2022-10-05,83
202400006246,吴涛,电子学院,C1021166,离散数学,3.0,2024-09,2024-03-06,80
202400006247,冯华,外语学院,C1013153,编译原理,3.0,2024-02,2024-04-09,71
202400006248,郑磊,外语学院,C1021608,人工智能,4.0,2023-02,2024-06-11,69
202400006249,李军,电子学院,C1011643,数据结构,3.0,2023-02,2024-09-16,1
202400006250,王敏,数学学院,C1028610,计算机网络,1.0,2024-02,2022-05-15,99
202400006251,王娜,数学学院,C1023029,人工智能,4.0,2024-09,2024-11-14,76
202400006252,周磊,物理学院,C1009798,操作系统,2.0,2023-02,2024-12-21,71
202400006253,孙军,经济学院,C1024233,算法设计,4.0,2023-09,2022-03-27,67
202400006254,周娜,计算机学院,C1011235,人工智能,2.0,2024-09,2023-09-24,67
202400006255,李涛,外语学院,C1028867,数据结构,1.0,2023-02,2023-01-06,56
202400006256,郑鹏,电子学院,C1025103,数据库系统,1.0,2023-09,2023-10-13,95
202400006257,郑涛,外语学院,C1003446,数据结构,1.0,2024-09,2022-02-05,15
202400006258,李敏,数学学院,C1002109,操作系统,4.0,2024-09,2022-09-26,97
202400006259,王娜,物理学院,C1021824,数据结构,3.0,2022-09,2024-12-19,11
202400006260,钱强,经济学院,C1004407,算法设计,3.0,2024-02,2024-06-13,4
202400006261,李芳,物理学院,C1030655,人工智能,3.0,2023-09,2022-05-20,1
202400006262,孙敏,数学学院,C1000832,数据结构,3.0,2023-09,2023-12-19,96
202400006263,周华,外语学院,C1027972,计算机网络,4.0,2024-09,2024-02-15,27
202400006264,冯敏,电子学院,C1021771,离散数学,3.0,2024-09,2024-10-12,91
202400006265,钱芳,计算机学院,C1030894,人工智能,3.0,2022-09,2022-04-21,24
202400006266,冯敏,经济学院,C1027616,操作系统,3.0,2023-09,2023-05-03,2
202400006267,钱鹏,电子学院,C1026415,计算机网络,2.0,2024-02,2023-08-27,58
202400006268,冯娜,外语学院,C1018323,离散数学,1.0,2022-09,2024-02-18,38
202400006269,吴鹏,计算机学院,C1003335,人工智能,1.0,2023-09,2024-05-20,81
202400006270,陈强,外语学院,C1005903,离散数学,1.0,2024-09,2022-06-05,69
202400006271,钱强,经济学院,C1025947,人工智能,1.0,2022-09,2024-04-18,22
202400006272,吴鹏,外语学院,C1029866,计算机网络,2.0,2022-09,2022-07-18,85
202400006273,孙磊,电子学院,C1020658,数据库系统,4.0,2023-02,2024-08-31,1
202400006274,陈军,物理学院,C1029561,编译原理,4.0,2023-09,2022-11-07,30
202400006275,钱华,计算机学院,C1000194,数据库系统,4.0,2023-09,2022-03-09,24
202400006276,孙芳,电子学院,C1001884,人工智能,4.0,2023-02,2023-05-07,9
202400006277,赵涛,物理学院,C1000394,离散数学,3.0,2024-09,2023-02-19,80
202400006278,陈芳,外语学院,C1014209,算法设计,2.0,2023-02,2024-12-03,80
202400006279,王伟,经济学院,C1020209,离散数学,2.0,2023-02,2024-12-26,20
202400006280,王军,计算机学院,C1001921,计算机网络,1.0,2023-02,2022-09-27,31
202400006281,孙鹏,计算机学院,C1021350,编译原理,3.0,2024-02,2023-12-08,71
202400006282,吴芳,经济学院,C1009593,数据结构,4.0,2024-09,2024-12-10,22
202400006283,孙敏,外语学院,C1022318,人工智能,3.0,2023-02,2023-10-22,32
202400006284,王磊,数学学院,C1017305,离散数学,2.0,2022-09,2023-03-26,43
202400006285,郑强,外语学院,C1008550,计算机网络,1.0,2023-02,2022-02-07,81
202400006286,陈华,电子学院,C1008742,操作系统,2.0,2022-09,2024-11-29,80
202400006287,周磊,外语学院,C1008934,数据结构,1.0,2023-02,2023-02-06,19
202400006288,郑芳,电子学院,C1017129,离散数学,2.0,2023-09,2024-05-26,53
202400006289,王鹏,计算机学院,C1018561,编译原理,2.0,2024-02,2022-06-01,14
202400006290,钱华,经济学院,C1006516,人工智能,3.0,2023-02,2023-01-31,76
202400006291,王磊,电子学院,C1021851,计算机网络,4.0,2022-09,2023-09-06,88
202400006292,冯涛,数学学院,C1023508,算法设计,3.0,2022-09,2024-01-16,25
202400006293,周军,数学学院,C1014157,计算机网络,4.0,2022-09,2024-03-04,66
202400006294,周娜,计算机学院,C1028023,离散数学,1.0,2024-02,2024-04-28,55
202400006295,吴芳,外语学院,C1030348,数据库系统,2.0,2024-02,2023-12-24,96
202400006296,陈强,经济学院,C1019067,算法设计,4.0,2024-02,2024-07-27,80
202400006297,赵华,经济学院,C1032526,计算机网络,2.0,2023-09,2024-08-09,78
202400006298,郑涛,物理学院,C1027556,数据库系统,4.0,2024-09,2023-12-20,12
202400006299,钱敏,电子学院,C1023909,计算机网络,2.0,2023-09,2023-05-03,93
202400006300,郑鹏,外语学院,C1025497,算法设计,4.0,2024-02,2023-02-22,29
202400006301,孙涛,数学学院,C1029187,离散数学,3.0,2023-02,2023-10-20,52
202400006302,郑娜,电子学院,C1001102,人工智能,4.0,2022-09,2022-01-04,68
202400006303,孙敏,物理学院,C1025897,编译原理,3.0,2023-09,2022-07-20,93
202400006304,钱华,物理学院,C1016282,数据库系统,3.0,2023-02,2022-02-22,8
202400006305,冯涛,数学学院,C1006893,人工智能,3.0,2023-02,2023-04-29,20
202400006306,钱涛,经济学院,C1016484,数据结构,4.0,2023-02,2022-05-15,44
202400006307,王强,数学学院,C1023069,算法设计,4.0,2023-02,2023-05-01,67
202400006308,吴芳,计算机学院,C1031227,操作系统,2.0,2024-09,2022-06-10,13
202400006309,周鹏,计算机学院,C1006626,算法设计,4.0,2023-02,2022-05-08,16
202400006310,吴军,经济学院,C1012650,计算机网络,1.0,2024-02,2022-11-20,44
202400006311,郑敏,电子学院,C1018807,离散数学,2.0,2022-09,2022-03-22,96
202400006312,王娜,外语学院,C1024808,离散数学,4.0,2024-02,2022-10-14,98
202400006313,王鹏,数学学院,C1012882,人工智能,3.0,2023-02,2022-11-09,0
202400006314,孙强,计算机学院,C1022455,数据库系统,2.0,2023-02,2022-12-21,12
202400006315,孙娜,外语学院,C1008327,算法设计,1.0,2024-02,2022-03-15,26
202400006316,李芳,电子学院,C1012561,操作系统,3.0,2023-09,2024-08-04,22
202400006317,陈军,计算机学院,C1005720,数据库系统,2.0,2023-09,2024-02-01,64
202400006318,周芳,物理学院,C1015086,数据库系统,1.0,2024-09,2024-05-13,76
202400006319,郑强,经济学院,C1018213,算法设计,3.0,2023-09,2022-01-28,55
202400006320,周强,数学学院,C1014797,计算机网络,3.0,2023-02,2022-03-22,62
202400006321,王芳,外语学院,C1015171,算法设计,1.0,2024-09,2024-09-24,75
202400006322,李涛,物理学院,C1012480,编译原理,2.0,2024-02,2023-04-14,92
202400006323,冯伟,物理学院,C1008540,数据结构,2.0,2022-09,2023-10-28,79
202400006324,王伟,数学学院,C1001395,人工智能,2.0,2024-02,2023-02-28,94
202400006325,孙鹏,数学学院,C1017253,人工智能,2.0,2024-09,2023-07-28,75
202400006326,吴芳,经济学院,C1003554,数据库系统,3.0,2024-02,2023-10-14,26
202400006327,吴娜,物理学院,C1009302,数据结构,1.0,2023-09,2023-10-27,4
202400006328,李鹏,经济学院,C1025077,人工智能,3.0,2022-09,2022-09-23,8
202400006329,孙华,数学学院,C1018716,离散数学,1.0,2024-09,2023-09-10,71
202400006330,孙娜,外语学院,C1015690,算法设计,4.0,2023-02,2023-04-26,8
202400006331,郑芳,计算机学院,C1027272,数据库系统,1.0,2022-09,2022-05-15,62
202400006332,王芳,外语学院,C1026047,数据结构,4.0,2023-09,2023-05-21,5
202400006333,郑军,电子学院,C1005919,人工智能,4.0,2023-02,2023-02-24,85
202400006334,李华,经济学院,C1031150,操作系统,1.0,2024-09,2023-04-24,40
202400006335,吴华,数学学院,C1029471,编译原理,4.0,2024-09,2024-07-25,35
202400006336,李敏,计算机学院,C1019665,人工智能,3.0,2023-09,2023-10-04,44
202400006337,钱华,数学学院,C1006668,离散数学,4.0,2023-02,2023-12-16,56
202400006338,钱军,外语学院,C1009536,操作系统,1.0,2024-02,2022-11-29,71
202400006339,冯磊,电子学院,C1030891,编译原理,1.0,2023-02,2024-11-03,24
202400006340,李娜,电子学院,C1018969,操作系统,3.0,2024-02,2023-06-12,43
202400006341,李磊,外语学院,C1005937,人工智能,1.0,2024-02,2022-01-08,95
202400006342,孙华,物理学院,C1031652,计算机网络,4.0,2022-09,2024-05-11,72
202400006343,冯涛,外语学院,C1002827,编译原理,2.0,2023-02,2023-10-15,80
202400006344,王涛,外语学院,C1010515,编译原理,1.0,2023-02,2022-12-30,15
202400006345,吴涛,外语学院,C1029847,数据库系统,3.0,2022-09,2023-12-26,100
202400006346,钱军,外语学院,C1006707,计算机网络,3.0,2024-09,2024-05-27,4
202400006347,冯军,电子学院,C1022681,离散数学,3.0,2023-09,2022-11-17,7
202400006348,赵磊,数学学院,C1023460,人工智能,4.0,2024-02,2023-05-29,87
202400006349,李娜,计算机学院,C1007765,离散数学,1.0,2022-09,2023-09-18,98
202400006350,陈芳,电子学院,C1006772,算法设计,2.0,2022-09,2024-11-23,85
202400006351,李涛,物理学院,C1021144,编译原理,4.0,2023-02,2024-01-16,62
202400006352,周涛,经济学院,C1020532,数据库系统,4.0,2024-02,2022-06-22,89
202400006353,孙华,计算机学院,C1021780,编译原理,1.0,2024-09,2024-03-21,30
202400006354,郑强,经济学院,C1015065,离散数学,2.0,2024-02,2022-10-30,27
202400006355,陈娜,外语学院,C1006364,操作系统,1.0,2023-02,2024-07-12,88
202400006356,周芳,经济学院,C1011276,数据库系统,3.0,2024-02,2022-02-20,87
202400006357,孙芳,物理学院,C1029152,算法设计,4.0,2023-09,2024-05-03,37
202400006358,王鹏,计算机学院,C1020920,算法设计,1.0,2022-09,2023-06-14,9
202400006359,李涛,电子学院,C1022713,人工智能,4.0,2023-09,2023-04-12,53
202400006360,赵娜,电子学院,C1017904,编译原理,4.0,2024-09,2024-02-19,78
202400006361,王军,经济学院,C1027439,数据库系统,4.0,2024-02,2024-08-16,7
202400006362,冯敏,计算机学院,C1001674,人工智能,4.0,2024-02,2022-09-20,26
202400006363,郑芳,物理学院,C1002863,人工智能,3.0,2024-09,2024-12-29,45
202400006364,郑强,计算机学院,C1031998,编译原理,1.0,2023-02,2023-02-23,77
202400006365,钱娜,外语学院,C1010036,编译原理,3.0,2023-02,2022-10-30,74
202400006366,赵芳,经济学院,C1003432,离散数学,4.0,2023-09,2023-12-03,60
202400006367,钱芳,外语学院,C1015956,编译原理,3.0,2023-02,2022-01-01,68
202400006368,吴军,外语学院,C1018374,算法设计,2.0,2022-09,2022-10-07,51
202400006369,赵伟,经济学院,C1026470,人工智能,3.0,2023-02,2024-02-08,12
202400006370,冯敏,经济学院,C1024771,操作系统,3.0,2024-02,2023-12-14,77
202400006371,赵敏,物理学院,C1022019,编译原理,4.0,2022-09,2022-06-06,99
202400006372,孙华,数学学院,C1006060,离散数学,3.0,2022-09,2022-01-04,99
202400006373,郑娜,电子学院,C1022861,人工智能,3.0,2023-02,2022-11-18,87
202400006374,周强,电子学院,C1013669,数据库系统,3.0,2023-02,2022-06-15,90
202400006375,周伟,计算机学院,C1028612,计算机网络,2.0,2022-09,2023-04-06,31
202400006376,钱敏,计算机学院,C1027771,数据库系统,3.0,2023-09,2023-04-14,90
202400006377,钱敏,物理学院,C1006286,算法设计,3.0,2023-09,2022-06-12,9
202400006378,陈鹏,物理学院,C1009382,编译原理,3.0,2024-02,2023-04-02,66
202400006379,李伟,数学学院,C1022012,数据结构,4.0,2022-09,2023-02-10,15
202400006380,冯强,电子学院,C1013387,离散数学,2.0,2024-02,2022-03-16,3
202400006381,王涛,计算机学院,C1011832,人工智能,3.0,2022-09,2023-05-01,2
202400006382,吴娜,计算机学院,C1018672,编译原理,1.0,2023-09,2024-01-29,82
202400006383,孙磊,电子学院,C1011863,数据库系统,3.0,2024-09,2022-07-20,22
202400006384,赵涛,电子学院,C1021399,算法设计,4.0,2023-09,2023-04-10,85
202400006385,郑磊,经济学院,C1022861,数据结构,4.0,2023-02,2022-12-02,60
202400006386,王军,计算机学院,C1018550,数据库系统,4.0,2023-09,2022-12-04,72
202400006387,钱娜,物理学院,C1020339,人工智能,2.0,2023-02,2023-09-17,29
202400006388,冯涛,外语学院,C1029079,数据结构,2.0,2024-09,2022-01-15,74
202400006389,赵磊,计算机学院,C1011413,数据库系统,4.0,2024-09,2024-09-24,55
202400006390,冯涛,电子学院,C1002609,计算机网络,3.0,2024-09,2024-08-18,10
202400006391,陈娜,数学学院,C1027087,数据结构,3.0,2023-09,2024-01-27,42
202400006392,钱伟,电子学院,C1025828,操作系统,2.0,2023-09,2023-08-07,6
202400006393,吴敏,计算机学院,C1019871,离散数学,3.0,2023-02,2024-07-19,93
202400006394,赵军,电子学院,C1004381,操作系统,2.0,2023-09,2023-11-05,94
202400006395,赵华,数学学院,C1028659,数据库系统,1.0,2024-02,2023-12-25,88
202400006396,郑华,外语学院,C1023628,操作系统,2.0,2024-02,2023-12-02,71
202400006397,钱强,物理学院,C1024858,数据库系统,2.0,2024-09,2023-11-14,65
202400006398,赵芳,电子学院,C1014771,操作系统,4.0,2024-02,2023-07-31,95
202400006399,钱娜,物理学院,C1027106,人工智能,4.0,2022-09,2024-01-11,82
202400006400,吴敏,经济学院,C1008179,编译原理,1.0,2022-09,2023-01-26,90
202400006401,李敏,计算机学院,C1028756,数据库系统,3.0,2024-02,2022-08-29,99
202400006402,赵磊,电子学院,C1021928,离散数学,2.0,2024-02,2023-01-31,26
202400006403,孙强,计算机学院,C1008126,编译原理,1.0,2023-02,2022-05-27,99
202400006404,李涛,电子学院,C1001709,数据库系统,1.0,2024-09,2024-10-27,72
202400006405,陈军,外语学院,C1021520,计算机网络,2.0,2023-09,2022-11-04,10
202400006406,孙华,外语学院,C1025061,编译原理,2.0,2024-02,2022-12-03,70
202400006407,王军,外语学院,C1018363,人工智能,3.0,2023-09,2022-02-24,49
202400006408,吴娜,经济学院,C1031641,数据库系统,3.0,2024-09,2022-10-21,36
202400006409,钱敏,外语学院,C1028814,计算机网络,3.0,2023-09,2024-05-30,87
202400006410,周军,计算机学院,C1021191,算法设计,2.0,2023-09,2024-08-09,7
202400006411,郑娜,电子学院,C1009032,人工智能,4.0,2022-09,2024-07-26,82
202400006412,郑伟,电子学院,C1012287,算法设计,4.0,2024-09,2024-02-01,89
202400006413,周磊,外语学院,C1020182,操作系统,3.0,2024-09,2022-08-29,79
202400006414,冯芳,物理学院,C1012953,编译原理,2.0,2022-09,2024-04-02,25
202400006415,赵伟,数学学院,C1014201,编译原理,1.0,2024-09,2023-06-23,19
202400006416,冯军,计算机学院,C1021868,数据库系统,4.0,2022-09,2022-10-03,56
202400006417,钱强,经济学院,C1024389,编译原理,4.0,2022-09,2022-08-09,45
202400006418,钱娜,物理学院,C1003664,操作系统,3.0,2024-02,2022-01-03,25
202400006419,王强,电子学院,C1003256,离散数学,4.0,2022-09,2022-12-02,33
202400006420,吴鹏,电子学院,C1031756,数据结构,1.0,2024-09,2024-11-21,82
202400006421,孙磊,经济学院,C1029020,计算机网络,4.0,2023-09,2023-04-23,98
202400006422,王敏,电子学院,C1027783,人工智能,1.0,2023-02,2023-05-02,58
202400006423,冯娜,经济学院,C1008622,算法设计,3.0,2023-02,2023-05-24,40
202400006424,郑芳,外语学院,C1029001,计算机网络,1.0,2024-02,2023-08-22,80
202400006425,李伟,经济学院,C1011461,数据库系统,1.0,2024-09,2024-08-10,80
202400006426,冯华,电子学院,C1019131,数据库系统,4.0,2024-09,2022-03-26,62
202400006427,王娜,数学学院,C1032108,操作系统,2.0,2024-09,2022-12-12,53
202400006428,钱华,计算机学院,C1015011,编译原理,3.0,2024-02,2024-10-28,92
202400006429,吴涛,电子学院,C1006055,离散数学,3.0,2024-09,2022-12-21,43
202400006430,孙伟,物理学院,C1023752,人工智能,3.0,2023-09,2024-11-09,78
202400006431,赵敏,数学学院,C1003295,离散数学,4.0,2024-09,2023-10-09,9
202400006432,周伟,物理学院,C1002255,数据结构,4.0,2023-02,2024-12-16,26
202400006433,郑鹏,数学学院,C1030253,人工智能,1.0,2022-09,2023-04-01,71
202400006434,冯军,物理学院,C1002725,算法设计,2.0,2024-09,2022-08-17,1
202400006435,郑华,数学学院,C1014196,算法设计,2.0,2024-02,2024-01-20,38
202400006436,赵军,物理学院,C1016148,算法设计,1.0,2023-02,2024-07-01,59
202400006437,孙鹏,经济学院,C1003922,数据库系统,1.0,2023-09,2022-06-01,45
202400006438,郑伟,电子学院,C1026717,数据结构,1.0,2023-09,2023-09-29,98
202400006439,周强,外语学院,C1022280,数据结构,4.0,2023-02,2024-03-30,87
202400006440,李强,数学学院,C1027363,数据库系统,4.0,2023-09,2024-02-13,11
202400006441,李强,经济学院,C1008944,数据库系统,2.0,2024-02,2024-01-26,35
202400006442,王磊,外语学院,C1009295,数据结构,4.0,2024-02,2022-02-21,12
202400006443,陈伟,数学学院,C1032532,计算机网络,4.0,2024-09,2022-11-09,64
202400006444,冯娜,电子学院,C1018358,编译原理,3.0,2024-02,2022-02-20,50
202400006445,冯强,数学学院,C1007433,人工智能,3.0,2023-02,2024-12-11,40
202400006446,王伟,数学学院,C1010152,编译原理,1.0,2024-02,2023-07-08,84
202400006447,冯鹏,数学学院,C1016151,数据库系统,4.0,2023-02,2022-03-06,6
202400006448,钱磊,物理学院,C1011052,操作系统,4.0,2022-09,2022-12-07,79
202400006449,钱涛,电子学院,C1021077,算法设计,2.0,2024-02,2022-11-22,72
202400006450,周娜,经济学院,C1025886,计算机网络,2.0,2024-02,2023-06-21,92
202400006451,周强,电子学院,C1019525,数据库系统,3.0,2023-02,2022-11-05,99
202400006452,吴娜,数学学院,C1030052,计算机网络,1.0,2024-02,2022-12-25,19
202400006453,赵敏,经济学院,C1021005,数据库系统,1.0,2024-02,2024-04-19,60
202400006454,钱涛,经济学院,C1004591,离散数学,4.0,2023-09,2024-12-21,6
202400006455,吴磊,外语学院,C1015983,计算机网络,3.0,2022-09,2022-06-22,45
202400006456,赵敏,计算机学院,C1024983,离散数学,2.0,2024-02,2024-05-02,98
202400006457,周娜,物理学院,C1006392,数据结构,4.0,2023-09,2023-09-09,67
202400006458,赵强,计算机学院,C1017691,人工智能,1.0,2023-09,2023-04-05,31
202400006459,冯敏,物理学院,C1019506,操作系统,2.0,2023-09,2022-02-22,14
202400006460,钱磊,电子学院,C1021241,操作系统,2.0,2024-02,2024-01-22,4
202400006461,李娜,数学学院,C1012725,数据库系统,3.0,2023-09,2024-04-17,19
202400006462,陈芳,外语学院,C1014559,人工智能,4.0,2024-09,2023-12-25,38
202400006463,李磊,电子学院,C1012901,操作系统,1.0,2024-02,2023-01-06,11
202400006464,钱伟,电子学院,C1031186,离散数学,2.0,2024-09,2024-07-04,59
202400006465,钱涛,外语学院,C1003657,离散数学,1.0,2023-02,2022-04-06,0
202400006466,钱磊,外语学院,C1010866,离散数学,3.0,2024-02,2023-08-06,29
202400006467,郑涛,数学学院,C1012989,数据库系统,1.0,2023-09,2022-09-06,83
202400006468,李华,物理学院,C1027866,算法设计,4.0,2023-09,2022-06-15,92
202400006469,陈磊,数学学院,C1009962,计算机网络,2.0,2024-02,2024-10-08,2
202400006470,李敏,外语学院,C1005125,编译原理,4.0,2022-09,2024-08-30,9
202400006471,孙磊,计算机学院,C1021955,操作系统,1.0,2024-09,2022-04-08,58
202400006472,吴芳,数学学院,C1004819,数据库系统,3.0,2022-09,2022-12-29,25
202400006473,王伟,物理学院,C1010762,数据结构,1.0,2022-09,2022-06-24,64
202400006474,郑伟,数学学院,C1015605,数据结构,1.0,2024-09,2023-12-15,38
202400006475,李华,经济学院,C1023546,算法设计,3.0,2024-02,2023-05-09,78
202400006476,周华,外语学院,C1030826,计算机网络,2.0,2022-09,2022-02-08,98
202400006477,冯伟,电子学院,C1018856,人工智能,1.0,2022-09,2023-04-20,49
202400006478,王华,外语学院,C1023636,算法设计,2.0,2023-02,2024-07-12,43
202400006479,冯伟,计算机学院,C1002634,离散数学,2.0,2023-02,2023-02-16,51
202400006480,孙涛,经济学院,C1028240,人工智能,3.0,2023-09,2024-06-29,68
202400006481,周强,计算机学院,C1029140,编译原理,2.0,2024-09,2024-05-25,40
202400006482,王娜,经济学院,C1018841,编译原理,3.0,2023-02,2024-05-14,92
202400006483,周军,外语学院,C1015792,数据库系统,3.0,2023-09,2024-10-26,28
202400006484,孙强,外语学院,C1002965,编译原理,1.0,2023-09,2023-03-04,54
202400006485,陈磊,物理学院,C1029825,编译原理,3.0,2022-09,2024-11-19,64
202400006486,吴磊,计算机学院,C1030628,人工智能,2.0,2022-09,2022-01-28,59
202400006487,钱芳,外语学院,C1029226,数据库系统,3.0,2024-02,2022-05-20,99
202400006488,陈鹏,计算机学院,C1028742,计算机网络,1.0,2023-09,2024-05-12,40
202400006489,陈娜,数学学院,C1030353,算法设计,2.0,2022-09,2024-12-29,26
202400006490,郑华,物理学院,C1013814,操作系统,4.0,2024-09,2022-02-16,59
202400006491,孙华,物理学院,C1010461,计算机网络,1.0,2023-09,2022-03-02,51
202400006492,周磊,经济学院,C1025672,算法设计,4.0,2024-09,2022-09-27,97
202400006493,钱鹏,电子学院,C1010779,人工智能,2.0,2023-09,2022-09-30,85
202400006494,陈强,经济学院,C1029743,计算机网络,3.0,2022-09,2023-12-23,97
202400006495,王强,计算机学院,C1022922,数据库系统,2.0,2023-02,2022-09-15,63
202400006496,冯强,经济学院,C1011892,数据结构,4.0,2024-09,2022-10-23,95
202400006497,郑华,电子学院,C1008704,人工智能,3.0,2024-02,2023-10-30,92
202400006498,王芳,数学学院,C1000969,数据结构,1.0,2023-02,2024-06-16,63
202400006499,李华,计算机学院,C1023345,操作系统,1.0,2023-09,2022-10-12,61
202400006500,吴强,电子学院,C1016373,操作系统,2.0,2022-09,2023-04-17,60
202400006501,王娜,外语学院,C1019120,编译原理,3.0,2023-09,2022-09-15,21
202400006502,赵强,外语学院,C1005140,数据库系统,4.0,2023-02,2022-02-22,63
202400006503,陈芳,经济学院,C1028676,数据结构,2.0,2023-02,2023-08-09,3
202400006504,冯强,物理学院,C1004063,编译原理,3.0,2023-09,2022-03-28,61
202400006505,王涛,计算机学院,C1021558,计算机网络,4.0,2024-09,2023-05-29,23
202400006506,孙强,数学学院,C1025715,编译原理,1.0,2022-09,2024-08-17,100
202400006507,周伟,电子学院,C1024720,数据库系统,1.0,2022-09,2022-06-26,62
202400006508,钱娜,外语学院,C1017170,计算机网络,2.0,2024-09,2024-04-29,20
202400006509,孙军,物理学院,C1006539,计算机网络,3.0,2024-02,2023-03-13,12
202400006510,赵娜,物理学院,C1026838,计算机网络,1.0,2023-02,2022-03-12,47
202400006511,李强,计算机学院,C1021031,人工智能,3.0,2022-09,2023-02-07,78
202400006512,陈强,经济学院,C1031823,操作系统,1.0,2024-09,2024-12-12,39
202400006513,孙敏,电子学院,C1020762,操作系统,4.0,2023-09,2023-10-10,73
202400006514,孙鹏,电子学院,C1023672,计算机网络,1.0,2022-09,2023-04-03,89
202400006515,冯涛,电子学院,C1017554,人工智能,1.0,2024-09,2022-07-03,5
202400006516,钱涛,数学学院,C1028824,计算机网络,3.0,2024-02,2023-10-15,30
202400006517,钱鹏,数学学院,C1004751,数据结构,1.0,2023-09,2023-07-19,64
202400006518,王娜,经济学院,C1032476,操作系统,4.0,2024-02,2022-05-26,42
202400006519,钱军,电子学院,C1025334,离散数学,4.0,2024-09,2024-01-18,70
202400006520,吴华,物理学院,C1007118,操作系统,1.0,2024-02,2024-06-15,58
202400006521,王华,外语学院,C1032230,操作系统,4.0,2024-02,2024-04-23,50
202400006522,孙芳,经济学院,C1030467,编译原理,3.0,2024-02,2024-06-27,73
202400006523,吴娜,物理学院,C1005125,编译原理,4.0,2023-09,2023-02-26,31
202400006524,李芳,外语学院,C1012679,离散数学,4.0,2022-09,2022-06-12,29
202400006525,王芳,物理学院,C1004018,数据结构,3.0,2023-02,2023-06-03,98
202400006526,郑娜,经济学院,C1006384,数据结构,4.0,2023-02,2022-01-08,28
202400006527,陈强,外语学院,C1030054,人工智能,4.0,2024-09,2024-03-03,6
202400006528,李敏,经济学院,C1009774,算法设计,1.0,2023-09,2023-04-07,82
202400006529,陈磊,电子学院,C1028331,算法设计,3.0,2023-09,2023-04-20,8
202400006530,冯强,物理学院,C1002399,离散数学,4.0,2023-02,2022-12-30,3
202400006531,冯伟,数学学院,C1011879,离散数学,2.0,2022-09,2023-08-06,64
202400006532,郑敏,计算机学院,C1027742,算法设计,2.0,2022-09,2022-04-26,91
